id_abono,id_tarjeta,cantidad,valor_actual,fecha
0,1000000000032,1920047,225,2018-10-28
1,1000000000249,1836683,293,2022-02-27
2,1000000000357,2174286,213,2021-06-20
3,1000000000337,1019974,221,2022-12-3
4,1000000000073,1919201,295,2022-06-19
5,1000000000316,1748664,211,2020-07-25
6,1000000000406,2501176,292,2022-10-18
7,1000000000406,1179404,315,2022-10-18
8,1000000000499,1417089,317,2018-08-27
9,1000000000499,1197394,241,2018-08-27
10,1000000000030,1714869,341,2021-08-19
11,1000000000334,2604645,200,2020-03-17
12,1000000000227,250415,324,2019-01-7
13,1000000000043,2942645,255,2018-11-30
14,1000000000414,1284715,291,2018-08-10
15,1000000000414,2881982,324,2018-08-10
16,1000000000228,1782388,217,2018-08-20
17,1000000000324,1436095,315,2019-12-4
18,1000000000324,1980812,242,2019-12-4
19,1000000000436,1189960,321,2019-11-7
20,1000000000192,1539325,241,2021-06-10
21,1000000000439,1777585,267,2022-04-26
22,1000000000447,1084676,269,2018-12-18
23,1000000000011,1475099,271,2022-12-13
24,1000000000120,1113651,233,2021-04-25
25,1000000000124,1678715,323,2022-08-4
26,1000000000461,1685039,239,2019-03-12
27,1000000000008,1536947,341,2018-08-5
28,1000000000079,1941607,220,2020-01-4
29,1000000000361,2514433,241,2020-03-12
30,1000000000361,2337582,330,2020-03-12
31,1000000000454,1370844,338,2020-09-27
